permno,mkt_cap,asset_name,2018-08-01,2018-08-02,2018-08-03,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-29,2018-10-30,2018-10-31
92984,4406071.44,LOGMEIN INC,-0.001234,0.023471,0.005432,0.012605,-0.008891,-0.010804,-0.005461,-0.020744,0.0081,-0.014833,-0.000627,-0.004394,-0.005044,0.003485,0.009157,0.006884,0.002486,0.015499,0.0116,0.022933,0.014749,-0.006395,0.005851,-0.012216,-0.027091,0.003632,0.013872,0.009518,0.007661,0.002339,0.001167,-0.009907,-0.019423,0.022209,0.006459,0.019837,0.000572,-0.008005,0.009222,-0.010851,0.012125,0.016543,-0.013356,-0.01183,0.001957,-0.014017,-0.02179,-0.022037,0.004263,-0.026319,-0.003239,0.033617,-0.033611,0.034155,0.017663,-0.025678,-0.011347,-0.000987,-0.009265,-0.047257,-0.00746,0.109045,-0.002259,0.013465,0.012581
42550,4401487.72596,NEWMARKET CORP,-0.012774,-0.002894,0.005434,0.001801,0.000493,-0.011473,-0.069116,0.012334,-0.003885,0.016795,-0.01169,0.032107,0.004656,0.008352,0.004242,-0.005985,-0.001948,0.005906,0.004158,-0.006449,0.011189,-0.006919,0.008652,-0.015909,0.004384,-0.002472,0.001897,-0.004796,0.009435,-0.006156,0.006169,0.003995,0.003142,0.013933,0.001606,0.00454,0.005625,-0.01446,0.007857,-0.005877,0.002845,0.000247,-0.011615,-0.000699,-0.003445,-0.0116,0.001394,0.003544,-0.029738,-0.024411,0.000746,-0.008494,0.009802,0.021196,-0.004766,-0.003951,0.000919,-0.002992,0.007319,-0.050883,0.024754,0.007631,0.010987,0.020917,-0.002816
89876,4400587.0200000005,CARTERS INC,-0.004006,0.017814,0.003294,0.010036,0.013465,0.00449,0.001551,-0.003916,-0.001189,0.01721,-0.017729,-0.005222,0.00525,-0.00055,-0.005408,-0.005161,-0.010654,-0.011331,0.010654,0.001788,0.004134,-0.01338,0.004552,-0.001133,-0.051413,-0.032978,0.004121,-0.006464,-0.00093,0.008786,-0.018854,-0.019426,-0.00245,-0.012385,0.016865,0.012652,-0.003989,-0.013808,0.00513,0.027754,0.006415,0.013673,0.008519,-0.020414,0.019403,-0.023766,0.004951,0.011394,-0.001725,-0.03172,-0.01092,0.016136,-0.003656,0.01814,-0.001339,-0.009694,-0.01739,0.014201,0.028422,-0.018492,-0.054451,0.017408,0.038308,0.02736,-0.031776
93179,4397004.46,PILGRIMS PRIDE CORP NEW,-0.010101,-0.006236,0.03822,-0.009341,0.004992,-0.03808,0.001147,0.014327,-0.005085,-0.001704,0.008532,0.020305,0.022112,0.000541,-0.014595,0.006583,-0.012534,0.018212,-0.01084,0.008219,0.016304,-0.014973,0.0038,0.00649,0.002149,0.012869,-0.005823,0.004792,-0.006889,0.017076,-0.017314,0.011212,0.004224,-0.010515,-0.013815,0.016703,-0.013779,0.00806,-0.037314,-0.013843,0.006738,0.008924,-0.038696,0.027027,0.006159,-0.017251,0.006229,0.01238,-0.033908,-0.009206,-0.019164,0.004144,0.033019,0.025114,0.001114,-0.028921,0.018328,-0.006749,0.001133,-0.00905,-0.002283,-0.008009,0.002307,0.033372,-0.016704
81675,4387856.0,LIFE STORAGE INC,-0.005523,0.014251,0.011985,0.000408,-0.002449,-0.001023,-0.000922,-0.002563,-0.000514,0.004113,0.008192,0.025086,0.012979,-0.005869,-0.010724,-0.026355,0.000919,0.006021,-0.01268,0.009555,-0.002137,-0.006119,0.001539,-0.012295,0.014419,0.00409,-0.017925,0.016696,-0.001122,0.009701,-0.0089,-0.014898,0.008908,-0.021663,-0.005877,0.015201,-0.000624,-0.011445,0.005789,-0.013709,-0.002122,0.011802,-0.022804,-0.002473,-0.011751,-0.001964,0.003388,0.021787,-0.003092,-0.019035,-0.021803,0.002563,0.012561,0.012987,0.003945,0.00131,0.008393,-0.01362,0.00274,0.014208,0.010668,-0.013754,0.028432,-0.000841,-0.009363
17676,4381582.92,NVENT ELECTRIC PLC,-0.006204,0.006794,0.030103,0.017106,0.015767,-0.016213,-0.002104,-0.01792,-0.027191,0.002207,-0.013578,0.012277,0.003308,0.003297,0.01862,0.007885,-0.004267,-0.000714,0.003217,-0.003919,0.027539,-0.022624,0.000356,0.00534,0.007082,0.005626,-0.023077,0.013601,-0.007415,-0.000712,-0.000712,0.012113,0.004928,0.003503,0.020244,-0.001711,0.008225,-0.0017,-0.027239,-0.035002,-0.020675,0.005926,0.014359,-0.019964,0.009259,-0.005505,-0.015867,0.023247,-0.024185,-0.031919,-0.042281,-0.022681,-0.002901,0.054032,0.006309,-0.023315,-0.014141,-0.040164,-0.027327,-0.065408,0.109441,0.012701,-0.011706,0.015652,0.017076
91611,4381267.0,FIRST SOLAR INC,0.019675,0.003934,-0.013995,0.013815,0.00056,0.016045,-0.000184,-0.030487,-0.006062,-0.008767,-0.025187,0.003156,0.002753,0.025882,0.011659,-0.007179,-0.018649,0.00989,0.010177,-0.012735,0.021756,-0.017147,-0.001534,-0.014785,-0.000975,-0.021654,-0.032702,-0.007215,0.006022,0.009288,-0.010021,-0.004131,-0.009542,0.037696,0.001009,0.013911,-0.006164,0.005002,-0.011547,-0.022155,-0.000618,-0.002061,0.011566,0.005104,-0.018891,-0.013458,-0.014271,0.006387,-0.002962,-0.016338,-0.021355,0.003527,0.012959,0.032307,-0.008192,-0.010801,-0.002569,-0.026615,-0.025579,-0.039828,0.025689,-0.095244,-0.062476,0.077611,0.050779
20053,4371533.28,SYNOVUS FINANCIAL CORP,0.004249,0.011686,-0.004382,0.0026,-0.007981,0.003821,-0.006011,-0.001613,-0.004846,0.009738,-0.003014,0.016123,0.003173,0.003559,0.008865,-0.001953,-0.010566,-0.00613,-0.000597,0.0,-0.010153,-0.002212,0.009071,-0.000999,0.0016,-0.009383,-0.000605,-0.002218,-0.004244,-0.021514,-0.00643,0.003549,-0.013938,-0.011182,0.021762,0.005248,-0.005011,-0.007975,-0.004443,-0.019762,-0.004552,-0.002831,-0.011793,-0.005083,0.019547,0.004357,-0.008026,0.00656,-0.010863,-0.008785,-0.034788,-0.01607,0.002567,-0.005585,0.008893,-0.01067,-0.015709,-0.039066,-0.024541,-0.071665,0.017794,-0.015062,0.007646,0.003794,0.014039
17227,4360827.8,GATES INDUSTRIAL CORP PLC,-0.021837,0.181221,-0.011117,0.011804,-0.002222,-0.018931,0.020431,-0.015573,-0.011865,0.011435,-0.023742,0.013318,0.015429,0.014069,0.003885,-0.004975,-0.016667,-0.005085,0.025554,0.001661,0.008845,-0.000548,-0.000548,0.005485,0.026732,-0.018066,-0.00974,0.05847,-0.009293,0.002605,0.001559,-0.00467,0.017727,0.0,0.002049,0.005624,0.027453,-0.032162,-0.005624,-0.011311,-0.00624,0.020408,-0.02,-0.008896,0.012672,-0.025026,-0.002674,-0.003217,-0.024207,-0.057332,-0.04269,-0.006109,-0.014136,0.044264,-0.004776,-0.054589,-0.013959,-0.017375,-0.016372,-0.044607,0.009059,-0.002072,-0.013841,0.015439,0.040083
85908,4347279.420000001,GRACE W R & CO DEL NEW,-0.019226,-0.012286,0.001398,0.002094,-0.002925,0.001118,-0.001535,-0.01635,-0.007245,0.012164,-0.002545,0.005831,-0.004242,-0.00639,0.001143,-0.005853,-0.0056,0.024549,0.006624,-0.0014,0.004487,-0.010888,-0.002822,-0.009482,0.005429,-0.000995,-0.00441,0.004572,0.004125,-0.001416,0.008794,0.00703,0.006981,0.014282,0.003964,0.006536,0.000541,-0.017848,-0.01473,-0.007405,0.006053,-0.00014,0.013154,-0.002072,0.000692,0.007884,-0.000412,0.013866,-0.039404,-0.03806,-0.036489,0.000608,0.001672,0.028225,-0.009888,-0.025488,-0.010095,-0.002936,-0.015187,0.029583,0.004738,-0.001521,-0.035344,0.017056,0.006056
17254,4347117.359999999,PAGSEGURO DIGITAL LTD,-0.017831,-0.003404,0.04592,0.001814,-0.023542,0.008902,0.051103,-0.006995,-0.01409,0.011433,-0.066761,0.014005,-0.00112,-0.032511,-0.0309,0.006377,-0.007129,0.031113,0.02205,-0.004542,0.018251,-0.036968,0.120202,-0.01973,-0.055438,-0.034393,0.028649,-0.00414,-0.002645,0.006821,0.025216,-0.007342,-0.009246,0.020157,0.039883,0.022168,-0.012737,-0.016736,0.003191,-0.037823,0.013593,0.0029,0.016625,0.005332,0.048798,-0.064397,-0.028829,0.035993,0.038324,-0.109693,0.025184,0.020786,0.025176,0.098592,0.027942,-0.030381,-0.013852,0.061539,-0.026465,-0.037217,-0.016471,-0.067327,-0.068523,0.021243,0.039677
92293,4335240.0,TERADATA CORP DE,-0.007313,0.017101,-0.013709,0.026488,0.014563,0.018887,0.003707,0.000493,-0.000738,0.008128,-0.010262,-0.006418,0.008447,0.01084,-0.007312,-0.003437,-0.004681,0.012376,0.008068,0.001213,0.003149,-0.002415,0.003873,-0.011575,-0.046597,-0.003838,-0.003853,0.006447,-0.002818,0.017472,0.007828,-0.001253,-0.047667,0.002898,0.021802,0.01054,-0.015009,-0.00749,0.002342,-0.004932,-0.01174,-0.004488,-0.00716,-0.002137,0.003747,-0.008267,-0.011293,-0.019853,-0.009711,-0.033343,-0.010725,0.025198,-0.007717,0.022177,-0.005072,0.003965,-0.007052,0.022443,-0.004446,-0.033213,0.032044,-0.019021,-0.013687,0.023706,0.027958
90120,4333312.26,ASSURED GUARANTY LTD,0.004111,-0.007932,0.014186,0.002798,-0.010905,0.021282,0.039669,-0.010625,0.006834,0.002667,-0.005583,0.0227,0.002864,-0.000476,0.000476,-0.00238,-0.010019,0.008916,-0.008598,-0.006986,-0.001698,0.002673,-0.012603,-0.003191,0.012312,0.000973,-0.001215,-0.014599,-0.004691,-0.002977,0.003981,0.005948,-0.006405,0.004215,0.026173,0.017565,-0.000237,0.00473,-0.003531,-0.009922,0.003102,0.004519,-0.00521,0.00976,0.006365,-0.009136,-0.001418,-0.000473,0.011843,-0.026685,-0.031746,-0.0077,0.007009,0.018394,0.009031,-0.00895,-0.002197,-0.00318,-0.014724,-0.029888,0.01104,-0.012697,-0.000257,0.011063,0.017303
47466,4331870.399999999,NEW YORK TIMES CO,-0.010081,-0.004073,-0.010225,0.010331,-0.006135,-0.065844,0.006608,-0.008753,0.004415,0.021978,-0.008602,0.004338,0.00216,0.012931,0.006383,-0.004228,-0.004246,0.012793,0.0,0.008421,0.004175,-0.043659,0.013043,0.004292,-0.023504,-0.002188,0.002193,-0.037199,-0.011364,0.016092,0.031674,-0.024123,0.002247,0.0,0.008969,0.031111,0.012931,-0.021277,-0.006522,-0.008753,0.013245,0.008715,-0.017711,0.012753,0.023489,0.022099,0.010395,0.041975,0.008294,-0.028594,0.001613,0.006039,0.020408,0.019216,0.009619,0.002287,0.008745,0.011308,-0.0123,-0.056226,0.029988,-0.034162,-0.006029,0.048929,0.017733
15627,4328216.21,PLANET FITNESS INC,0.010522,0.001874,-0.007067,0.015491,0.009276,-0.013889,0.010563,0.064562,-0.056796,0.075322,-0.014617,-0.005779,-0.016082,-0.006892,0.002776,-0.006328,-0.007164,0.016837,0.013207,0.013035,-0.016324,-0.007029,0.010028,0.000195,-0.024523,-0.006185,0.011042,0.007744,-0.009655,0.007163,0.004741,0.015336,-0.040085,0.009078,-0.012595,0.009314,0.008425,-0.002387,0.071186,0.008191,-0.008309,0.005958,-0.009254,-0.038483,-0.018263,0.008906,-0.029227,-0.021823,0.004545,-0.044828,-0.02239,0.022242,0.004309,0.060704,0.0,-0.030334,0.001043,0.002917,-0.015372,-0.04135,0.024208,0.004082,-0.02354,0.043612,0.030869
90427,4325913.0,TEXAS ROADHOUSE INC,0.007002,-0.00237,0.002693,0.020221,-0.012388,0.000314,0.001411,-0.0108,0.004747,0.020945,0.010026,0.00901,0.000454,0.008169,0.006603,-0.001938,0.0,-0.001942,-0.000898,0.001348,0.000748,0.01435,0.016062,0.02306,0.005529,0.025941,0.032981,-0.021817,-0.002856,-0.008622,-0.009249,0.004319,-0.003468,0.01239,-0.014439,-0.007674,-0.007733,-0.029758,0.01183,-0.00433,0.003334,0.001156,-0.022658,-0.018754,-0.012792,0.006402,0.005604,0.007833,0.009266,-0.019695,-0.020242,0.013414,0.011867,0.036235,0.002031,-0.022444,-0.019997,0.023881,-0.01491,-0.014536,0.029197,-0.008274,-0.004619,-0.064362,-0.032795
92326,4322833.0,C V R ENERGY,-0.028506,-0.035368,-0.016839,0.017772,0.00388,-0.026505,-0.03063,0.034523,-0.053168,0.07049,-0.044085,0.029772,0.011054,0.035324,0.002166,-0.007836,0.024238,0.023132,0.00026,-0.009093,0.0,0.001049,-0.003405,0.016294,-0.042669,0.001891,0.015368,0.031333,0.017765,-0.011384,-0.020215,-0.007574,0.017368,0.011123,-0.042978,0.022989,0.024562,0.039276,0.002454,-0.008813,-0.003952,-0.002728,0.009697,-0.00985,0.035066,-0.001922,-0.001444,-0.039778,-0.017575,-0.001789,-0.039427,0.009595,-0.012672,0.041979,-0.013857,0.020817,-0.04104,0.019936,-0.0086,-0.06388,0.137321,0.008148,-0.001959,0.039018,0.015588
16689,4314265.0,PEABODY ENERGY CORP NEW,0.004119,0.01669,-0.005087,0.0,0.00488,0.015032,-0.007519,-0.004362,-0.019138,-0.002821,-0.040547,0.015725,0.008708,0.007194,0.020952,-0.001399,-0.015647,-0.004033,0.000476,-0.006667,-0.010547,-0.012355,0.013245,0.000242,0.012101,0.012195,0.005433,-0.00094,0.017404,0.018955,-0.004991,-0.00228,-0.032221,0.015112,0.003257,-0.02991,0.004063,0.002618,0.005461,-0.009917,-0.017887,-0.134531,-0.000561,0.008142,0.003899,-0.015257,0.022535,0.012121,-0.028579,-0.042309,0.027209,-0.001994,0.005137,0.03322,-0.007969,-0.006648,-0.008366,0.003937,-0.002521,-0.04437,0.032325,-0.003701,-0.031429,0.038053,0.011124
76839,4311590.65,NATIONAL BEVERAGE CORP,-0.011468,0.014957,0.013603,0.006524,-0.013426,0.006194,0.028915,0.007162,0.00171,0.020307,-0.007045,0.009135,0.027685,0.011203,-0.011756,0.009842,-0.007542,0.011784,0.001435,-0.032277,-0.004964,0.018817,0.012284,0.007722,0.004295,0.044776,-0.067576,0.028921,0.003848,0.034583,-0.005236,-0.053279,-0.003592,-0.017425,-0.003145,0.007098,-0.012879,-0.010049,-0.013357,0.004783,0.026318,0.020655,-0.029155,-0.026497,-0.012702,0.000276,-0.023794,-0.009505,-0.046936,0.004187,-0.01916,0.011235,-0.018717,0.018054,0.025248,-0.018665,-0.022505,0.000815,0.002443,0.009545,-0.003017,-0.002522,0.017498,-0.046819,-0.035875
79564,4310692.23,ARRIS INTERNATIONAL PLC,-0.010689,-0.063425,0.014313,0.016849,0.006214,-0.004529,0.022746,-0.009705,-0.011842,0.00124,-0.016508,0.017625,0.00701,0.014742,0.009685,-0.013189,0.002025,0.010105,0.016006,0.002757,0.033779,-0.007219,-0.008419,-0.003474,-0.010844,0.001958,0.005862,0.006216,0.005405,0.008449,0.008759,0.005663,-0.019895,0.009958,0.000379,0.005307,-0.001131,-0.006795,0.0019,-0.009105,-0.006508,0.001541,-0.022316,0.003542,0.012157,-0.012786,-0.025118,-0.002013,-0.026624,-0.030667,-0.023087,0.012254,-0.022914,0.014159,0.016579,-0.011588,0.010855,0.00043,-0.032203,0.067436,0.028678,-0.029091,-0.008739,0.036524,0.00729
59045,4307263.62,KIRBY CORP,-0.003595,0.005412,-0.000598,0.008977,0.005338,-0.00354,-0.007697,0.017303,0.015836,0.001732,-0.02536,0.002957,-0.005307,0.016598,0.019825,-0.006289,-0.004603,0.007514,0.008032,0.000569,0.001138,0.0,-0.007955,-0.003436,-0.035058,-0.051817,-0.035176,0.009766,-0.007737,-0.005848,0.0,0.06536,-0.028221,0.010732,0.018738,0.002452,-0.015902,-0.014916,0.016404,0.014277,-0.001836,0.008584,0.008146,0.006874,0.021919,-0.012424,0.003679,-0.004257,-0.002375,-0.064754,-0.021128,0.031205,0.012609,0.01544,-0.020478,-0.045568,-0.010231,-0.006096,-0.0388,-0.05729,0.02575,0.051499,-0.069577,0.062463,-0.007176
92940,4301657.0,MEDIDATA SOLUTIONS INC,0.00471,0.018618,0.00092,0.019574,-0.001288,-0.002064,0.0,0.00362,0.017777,0.013289,-0.021983,0.008174,-0.009248,0.014193,0.013742,0.003482,-0.005205,0.017441,0.008938,0.016748,0.005371,-0.002493,0.011426,-0.003295,-0.024439,0.001936,0.007006,0.008636,-0.049352,0.00638,0.01069,-0.009593,-0.062585,0.011525,-0.006548,-0.010678,-0.013058,-0.010126,-0.003546,-0.005612,0.015554,-0.00637,-0.012004,-0.00428,-0.002773,-0.026696,0.014571,-0.016474,-0.003579,-0.054885,-0.001824,0.012946,0.012179,0.034017,-0.004884,0.022376,-0.010732,0.007708,0.000567,-0.046008,0.063956,-0.024965,-0.020455,0.028475,-0.001846
84636,4293686.88,WINTRUST FINANCIAL CORP,0.011969,0.007209,-0.004809,0.003708,-0.001344,0.010426,-0.007672,-0.000336,-0.004932,0.015769,-0.014305,0.016537,0.000553,0.00365,0.014988,-0.004995,-0.012222,-0.007402,-0.005787,-0.005933,-0.002928,-0.009261,0.009462,0.007228,0.000224,-0.002802,0.006183,-0.001117,0.009954,-0.022924,-0.00578,0.00969,-0.009597,-0.001482,0.015299,0.020466,-0.004738,-0.01384,-0.004042,-0.018036,-0.022386,-0.002583,-0.008123,0.007834,0.030974,-0.000685,-0.011888,0.009371,0.000115,-0.00871,-0.04,-0.019027,0.011908,0.014315,0.002512,-0.048795,-0.008153,-0.034016,-0.003927,-0.049941,0.02573,-0.012542,0.033188,-0.00727,0.013848
16932,4293598.8,ROKU INC,0.005064,0.017744,0.000215,0.029697,-0.008986,-0.003585,0.213122,0.012736,-0.045995,0.007403,-0.022943,0.046597,-0.017178,0.017121,0.03016,0.016,0.006701,0.052754,0.013279,-0.017317,-0.048738,0.012684,-0.019611,0.062363,-0.029272,0.036675,0.025629,0.05335,0.033038,-0.000564,-0.004652,0.007223,-0.019263,0.033262,-0.020258,0.031865,-0.005627,0.008558,-0.000547,0.004245,0.019089,-0.022879,0.047241,-0.063285,0.012982,-0.079234,0.001796,-0.01942,-0.017368,-0.124806,-0.006554,0.077211,0.021189,0.031934,-0.044298,-0.062952,-0.051219,-0.003328,0.003339,-0.061934,0.025818,-0.004419,-0.026052,0.035467,0.063911
43757,4281128.07,IMMUNOMEDICS INC,-0.011701,-0.001691,-0.011859,0.007287,0.013617,-0.014274,-0.008092,0.01374,-0.036849,-0.011873,-0.034268,-0.007373,-0.02507,0.014286,0.015493,0.055479,-0.032414,0.008601,0.057899,0.070004,0.021412,0.009705,0.028835,-0.002242,-0.038577,-0.034671,0.0,-0.002421,-0.012945,-0.011885,-0.062215,-0.015038,0.012124,-0.006655,-0.014292,0.020843,-0.044829,0.009294,0.002762,-0.014233,-0.03633,0.006767,-0.025444,0.00197,0.012783,-0.013107,-0.019183,0.003009,0.0155,-0.02708,0.043016,0.035905,-0.053396,0.056408,0.046838,0.01566,0.055066,-0.010438,-0.032068,-0.078466,0.043046,0.019955,-0.027123,0.00777,0.021769
79881,4247434.94,URBAN OUTFITTERS INC,-0.015991,0.02472,-0.00134,0.028853,0.010652,0.004732,0.017769,0.015566,-0.018227,0.02827,-0.069963,0.005294,0.023042,0.019091,0.004841,-0.04734,0.037159,-0.033284,-0.013816,0.009784,-0.000661,-0.000661,0.024917,0.038296,-0.010775,-0.087977,-0.001837,0.011505,0.017516,-0.010731,0.0,-0.03887,-0.033388,0.011433,0.007455,0.00382,-0.031629,-0.008595,-0.007183,0.038423,-0.000961,-0.016354,-0.021027,-0.001748,0.016012,-0.021423,0.009059,-0.013466,0.008089,-0.02332,-0.022593,0.013659,-0.009588,-0.010204,0.001322,-0.026663,-0.019799,0.036248,0.001068,0.000267,0.0072,0.021975,0.009067,0.03466,-0.020844
83188,4242900.96,CAMECO CORP,0.006481,0.022079,0.005401,-0.002686,-0.010772,0.008167,-0.006301,-0.024457,-0.027855,0.025788,-0.040037,0.010669,-0.005758,-0.008687,-0.011685,0.026601,-0.006718,-0.004831,0.020388,-0.007612,0.003835,-0.008596,0.00289,-0.028819,-0.013848,-0.021063,-0.004098,-0.030864,0.007431,0.021075,-0.002064,0.0,-0.003102,0.004149,0.0,0.030992,-0.006012,-0.007056,-0.004061,0.002039,0.153611,0.005291,-0.014035,0.017794,0.018357,0.049785,-0.012265,-0.003311,0.004153,-0.032258,-0.008547,-0.008621,0.006087,0.019015,0.004241,-0.023649,-0.006055,-0.00087,-0.026132,-0.025045,0.009174,-0.035455,-0.01885,0.005764,0.023878
15998,4239636.96,LIBERTY MEDIA CORP 3RD NEW,-0.016334,0.01294,-0.003619,0.005769,-0.001487,0.002553,-0.00573,-0.004696,-0.001072,-0.007085,-0.001946,-0.003033,0.003694,-0.000866,0.0026,-0.000216,-0.016429,0.000659,0.011421,-0.001303,0.01609,-0.000428,0.000642,0.013051,-0.028089,0.001956,0.00347,0.009942,-0.004066,0.002793,0.007714,-0.002339,-0.007886,0.00623,-0.006832,-0.003224,-0.006254,-0.092665,0.009328,0.022038,0.001159,0.006021,-0.012201,0.003263,0.013937,-0.006873,-0.009689,0.004659,-0.025041,-0.029013,-0.004164,0.013281,0.016019,0.027234,-0.001628,-0.009318,-0.012697,-0.00643,-0.016539,-0.056057,0.030209,-0.03183,-0.001294,0.025402,0.042467
86004,4228608.0,UMPQUA HOLDINGS CORP,0.017371,-0.000461,-0.014774,0.0,0.000937,0.007022,-0.006509,-0.003276,-0.005164,0.013214,-0.01537,0.017502,-0.005114,0.003738,0.013501,0.005971,0.000913,-0.014142,-0.003702,-0.012076,0.006112,-0.008411,0.008483,0.007009,0.011601,-0.012385,0.006038,0.0,0.006002,-0.01698,0.003268,0.02094,-0.011395,-0.005994,0.012059,0.013749,-0.00859,-0.01596,-0.005561,-0.023765,-0.003819,0.006776,-0.007692,-0.003876,0.02821,0.005676,-0.017874,0.008142,-0.009976,-0.014395,-0.028724,-0.027068,0.00103,0.006176,0.006138,0.007626,-0.010595,-0.036206,0.004762,-0.041601,0.035714,-0.009019,0.024625,-0.00209,0.005236
83779,4218232.32,PEGASYSTEMS INC,0.031475,-0.003487,-0.0035,0.011414,0.012153,-0.003431,0.018933,0.011824,-0.004174,0.005029,0.001668,-0.008326,0.002519,0.005863,-0.001665,0.019183,0.002455,0.021225,0.007194,0.001587,0.011094,-0.011756,0.010309,-0.003925,-0.014184,0.011191,0.006324,0.01414,-0.012394,0.018824,-0.008468,0.01941,-0.000762,0.016768,-0.035982,0.004666,-0.022446,-0.003167,0.00556,-0.007109,0.008751,-0.012145,-0.015016,-0.027733,0.004671,-0.01046,-0.005705,-0.015187,-0.001199,-0.045806,-0.049802,0.02176,-0.001482,0.037278,0.008046,-0.031572,-0.01978,0.018498,-0.013576,-0.048726,0.033822,-0.015129,-0.017665,0.009578,0.036205
12541,4215621.83,INTERXION HOLDING N V,0.012947,-0.016281,0.000773,-0.005719,-0.000777,0.004823,-0.005264,-0.008093,0.002668,0.0,0.000156,-0.007667,0.000158,0.000315,0.002206,0.011794,-0.003575,0.004835,0.010401,0.002919,0.011183,-0.010908,0.009802,-0.008949,-0.023722,-0.007681,0.002212,0.003153,-0.003457,0.015453,0.006988,0.026677,-0.0003,0.022085,-0.00147,0.00368,0.00836,-0.022109,0.009668,-0.005893,-0.008595,0.005979,0.005052,-0.016706,-0.01293,-0.024067,-0.006087,-0.005967,-0.011374,-0.020614,-0.022842,0.013358,-0.008733,0.035406,0.004656,-0.026526,0.0,-0.005581,-0.016177,-0.016779,0.022696,-0.036376,-0.00987,0.001399,0.028117
81917,4213004.04,HOSPITALITY PROPERTIES TRUST,0.011319,0.0,-0.011193,0.004245,0.001409,-0.013718,-0.00535,0.002868,0.000715,0.013934,0.008104,0.006991,0.001388,0.0,0.007972,-0.000688,-0.006194,0.0,-0.002078,0.009716,0.005842,-0.006491,-0.003095,-0.012418,0.015369,-0.00688,-0.006581,0.001743,-0.00174,-0.000697,0.010817,0.001036,-0.014483,0.008397,-0.009022,0.009804,-0.000347,-0.016649,0.009171,-0.011534,0.010608,0.009097,-0.010402,-0.008409,0.000353,-0.026139,-0.004715,0.023324,-0.008191,-0.015081,-0.032446,-0.007536,0.002658,0.017039,-0.00484,-0.011972,0.004922,-0.007913,-0.001139,-0.011407,0.017692,-0.003401,-0.000387,-0.000774,-0.007361
55001,4176836.45,TRINITY INDUSTRIES INC,-0.001837,0.004733,-0.000262,0.002094,-0.002612,-0.00131,0.000787,-0.008648,-0.01216,-0.007493,-0.02103,0.011292,0.001634,-0.003534,0.013097,-0.012658,-0.007911,0.005774,0.010115,-0.001894,-0.015456,-0.00661,-0.006376,0.002232,0.007238,-0.005528,-0.018344,0.013873,-0.000838,0.004192,-0.003618,0.000838,0.011443,0.012141,0.010087,0.003239,0.0,-0.000538,-0.00996,-0.001631,-0.001634,-0.000546,0.004094,-0.005436,0.027603,0.016223,0.020675,-0.004359,0.006953,-0.042199,-0.028304,-0.008244,0.020857,0.010351,-0.020221,-0.018437,-0.01654,0.038768,-0.015917,-0.064696,-0.126714,-0.048481,-0.013276,0.027636,0.010262
93269,4176800.0,PROSHARES TRUST,0.013674,0.039827,0.008958,0.018368,0.00977,0.002679,-0.000891,-0.023328,-0.002891,0.018462,-0.036405,0.009173,-0.000154,-0.002003,0.010344,0.011614,-0.004985,0.027782,0.030133,0.004445,0.034975,-0.005655,0.002913,-0.011895,-0.039754,-0.027259,-0.009891,0.008779,0.022206,-0.00866,0.029612,-0.007622,-0.042168,0.023752,-0.002217,0.031398,-0.015939,0.008609,0.004051,-0.001009,0.027694,-0.001544,0.005763,-0.00573,0.002952,-0.057043,-0.037604,-0.017915,0.007706,-0.129682,-0.040524,0.08447,-0.037739,0.086139,0.003298,-0.069351,-0.004061,0.015071,-0.011004,-0.135994,0.102617,-0.077679,-0.053467,0.038649,0.067471
93337,4174047.06,VEON LTD,0.0033,-0.009868,-0.003322,-0.003333,0.003344,-0.02,-0.017007,-0.031142,-0.010714,0.015094,0.0,0.011152,0.022059,-0.003597,0.00361,-0.007194,0.007246,-0.014389,0.040146,-0.014035,0.017794,0.006993,0.006944,-0.010345,0.017422,-0.010274,-0.017301,-0.021127,-0.007194,0.032609,0.003509,-0.013986,0.010638,0.021053,-0.020619,0.0,0.021053,0.0,0.0,-0.003436,0.013793,-0.013605,-0.006897,0.010417,-0.013746,0.006969,0.00346,-0.010345,-0.010453,-0.014085,-0.010714,-0.00722,0.014545,0.014337,0.035336,0.003413,-0.006803,-0.013699,0.017361,-0.006826,-0.003436,-0.02069,-0.010563,0.014235,-0.014035
