permno,mkt_cap,asset_name,2016-12-01,2016-12-02,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-27,2017-02-28
15535,1904418.4500000002,OLLIES BARGAIN OUTLET HLD INC,-0.019967,0.040747,0.026101,0.00159,0.011111,-0.018838,-0.0128,-0.035656,0.003361,-0.001675,0.015101,-0.01157,0.006689,0.01495,-0.011457,-0.019868,0.010135,0.010034,-0.034768,-0.008576,-0.015571,0.0,0.033392,-0.037415,-0.015901,0.050269,0.034188,0.008264,0.011475,-0.008104,0.017974,0.00321,0.0048,0.007962,-0.012638,-0.0048,-0.012862,-0.021173,-0.023295,0.022147,0.018333,0.003273,0.017945,0.030449,-0.031104,-0.004815,0.020968,0.015798,0.00311,-0.018605,0.031596,-0.004594,0.001538,0.0,0.003072,-0.01072,-0.041796,0.038772,0.007776,-0.032407
20618,1895003.76,CARPENTER TECHNOLOGY CORP,-0.009505,-0.026814,0.013341,0.026331,0.032906,0.059665,0.011975,-0.00856,0.000254,-0.034019,0.019974,-0.024221,-0.002377,0.019322,0.00026,-0.029076,-0.004813,0.012628,-0.017511,-0.004591,-0.01872,0.010506,0.045417,-0.010992,-0.02064,-0.015131,0.040055,0.034292,-0.025504,0.006281,-0.015605,0.021136,-0.017853,0.00079,-0.001316,0.059568,0.015672,-0.010042,-0.011133,-0.006255,0.007553,0.005247,0.084514,-0.00871,-0.001857,-0.019539,-0.011862,0.008163,-0.000715,0.011678,-0.005654,-0.005686,-0.003812,-0.016742,0.011919,0.025,-0.040807,-0.011247,0.014342,-0.011214
13748,1893994.44,TRI POINTE GROUP INC,-0.021515,0.007036,0.023581,0.036689,0.045268,0.032284,-0.023646,-0.004688,-0.014914,-0.030279,-0.021364,0.011755,0.016598,-0.009796,0.00742,-0.013093,0.008292,0.001645,-0.02381,-0.011775,-0.022979,0.013066,0.018057,0.003378,-0.027778,-0.015584,0.009675,0.016551,0.01114,0.009322,0.003359,-0.000837,-0.015075,0.009354,0.004212,0.053691,0.011943,0.003147,-0.016471,-0.010367,-0.011281,0.002445,-0.00813,0.010656,-0.007299,-0.012255,-0.012407,-0.000837,0.029338,0.003257,-0.015422,0.017313,-0.012966,-0.009031,0.008285,0.012325,-0.017046,0.008258,-0.009009,-0.013223
89574,1893487.2,P R A GROUP INC,-0.004173,-0.018156,0.012802,0.025281,0.016438,0.032345,0.001305,-0.029987,-0.017473,-0.024624,0.01122,-0.001387,-0.004167,0.004184,-0.004167,-0.002789,0.008392,0.030513,0.018842,0.019815,0.012953,0.033248,0.033416,-0.031138,-0.019778,-0.015133,0.012804,0.005057,-0.015094,0.012771,-0.016394,-0.005128,-0.020619,-0.011842,-0.001332,0.008,0.002646,-0.006596,0.01992,0.013021,0.023136,0.006281,-0.022472,0.022988,0.003745,-0.002488,-0.006234,0.008783,0.0,0.006219,0.017305,0.019441,-0.002384,0.007169,-0.005931,-0.002387,-0.007177,-0.006024,0.015758,-0.026253
90307,1892294.2499999998,KITE REALTY GROUP TRUST,-0.016216,0.001691,0.01519,0.007897,0.016082,0.006899,-0.000403,-0.003226,-0.006472,-0.039495,-0.008054,0.012821,0.007173,0.000419,-0.018425,-0.010239,-0.007328,-0.001303,-0.013913,0.014109,0.02087,-0.005537,0.023662,0.007203,0.0122,-0.012884,-0.010105,0.008507,0.004639,-0.00084,0.010504,-0.000416,-0.014559,0.004221,0.00042,0.004622,0.001255,0.0,-0.015455,-0.005091,0.024307,-0.013322,0.010127,0.000418,-0.011691,-0.002957,-0.002542,0.013594,0.014669,-0.012805,-0.004184,-0.02437,-0.003445,0.009075,0.006852,-0.012761,0.003447,-0.016745,0.00131,-0.012211
88897,1890526.4,OIL STATES INTERNATIONAL INC,0.001395,-0.009749,0.063291,-0.022487,0.02571,0.036939,0.010178,0.010076,-0.011222,-0.045397,0.006605,-0.015748,-0.001333,0.014686,0.034211,-0.003817,0.010217,0.020228,-0.030979,-0.001279,-0.00128,0.016667,0.020177,0.001236,0.017284,-0.018204,-0.018541,0.001259,-0.016352,-0.006394,0.0,0.001287,0.008997,0.019108,-0.03625,0.033722,0.023839,-0.012255,-0.011166,-0.025094,0.016731,-0.012658,-0.015385,0.03776,-0.016311,-0.016582,-0.006485,0.016971,0.020539,0.011321,0.014925,-0.002451,-0.087224,-0.025572,0.008287,-0.026027,-0.007032,0.021247,0.019418,0.001361
10032,1889054.37,PLEXUS CORP,-0.007241,0.005125,0.007256,0.007788,0.015456,0.016172,-0.001685,-0.003563,0.005082,-0.008427,0.013409,-0.000745,0.003357,0.007807,0.004058,-0.00698,0.007214,0.006612,-0.009487,0.009947,-0.014408,-0.001851,0.017241,-0.00729,-0.006426,-0.010347,0.014563,-0.00184,-0.004794,0.016858,-0.032611,0.005838,-0.001872,-0.002626,-0.001505,0.017894,0.007032,-0.000367,0.001471,-0.008076,0.004811,-0.004972,-0.003887,0.006689,0.006275,0.003852,0.002558,0.021323,0.003926,0.009243,0.004931,0.007536,-0.000174,-0.001218,0.009754,-0.00276,0.002941,-0.004657,-0.003292,-0.025209
81208,1888444.4000000001,COLLIERS INTERNATIONAL GROUP INC,0.029745,-0.006878,-0.018006,0.005642,0.007013,0.02507,0.023098,0.015936,-0.006536,-0.017105,0.0,0.004016,-0.001333,0.00534,-0.005312,-0.021362,-0.008186,-0.002751,-0.006897,0.006954,0.015193,-0.005442,0.012312,0.008108,-0.013405,0.004076,-0.00406,0.0,0.013587,-0.008043,0.0,-0.039189,-0.012658,0.032764,0.012414,0.008174,0.009459,-0.010709,0.0,-0.008119,0.0,0.0191,-0.012048,-0.00542,-0.012262,0.002759,0.035764,0.021248,0.026008,-0.006337,-0.005102,0.078205,0.070155,0.027778,-0.003243,0.0141,0.032086,0.014508,0.002043,0.028542
14983,1888420.4500000002,WAYFAIR INC,-0.001097,0.019226,-0.010509,0.00817,0.005403,0.03654,-0.016848,0.005273,0.01049,-0.006488,0.000784,-0.021926,0.013878,-0.009213,-0.011955,-0.021242,-0.031593,0.028369,-0.008,-0.013626,-0.011841,0.003709,0.036953,0.018914,0.005112,0.018469,0.078581,-0.00463,-0.01175,-0.01734,0.022183,-0.007891,-0.002734,0.000748,-0.006725,0.02984,0.011931,0.016603,0.00142,-0.013708,-0.004074,0.000241,0.006014,0.008847,0.009718,-0.000235,-0.008218,0.000947,0.012063,-0.020566,-0.016941,0.007039,-0.031815,-0.000996,0.003239,0.024839,-0.064954,0.018663,-0.004326,-0.033734
91426,1887700.6800000002,AIRCASTLE LTD,0.006983,-0.010633,0.016823,0.000919,0.007346,0.019143,-0.01297,-0.018577,-0.000462,-0.029561,-0.005712,0.010053,0.002844,0.020794,0.018982,-0.032712,0.004697,-0.000468,-0.025725,0.009121,-0.008088,0.01247,0.03316,0.005044,-0.015511,-0.013438,0.03241,0.014559,-0.00583,0.002706,-0.03014,0.00603,-0.010143,0.010713,0.009677,0.019169,0.01657,-0.000881,-0.008377,-0.005336,-0.003129,0.004036,0.00536,0.012439,-0.010092,-0.007092,-0.003125,0.020152,0.021071,0.014617,0.086864,-0.011306,-0.02011,-0.010865,0.004475,-0.009721,-0.018814,-0.002918,0.007185,0.008393
89297,1885684.85,COGENT COMMUNICATIONS HLDS INC,-0.030708,-0.004132,0.029046,0.00672,0.032043,0.012937,-0.001277,0.033248,0.013614,0.003663,0.021898,-0.019048,0.008495,0.004814,0.010779,-0.011848,0.008393,-0.009512,-0.007203,0.001209,-0.001208,0.012092,0.013142,-0.011793,-0.005967,-0.004802,0.001206,-0.00241,0.0,0.012077,0.005967,0.0,-0.011862,0.002401,-0.00479,0.002407,-0.003601,0.007229,0.008373,-0.008304,0.0,-0.011962,0.008475,0.009604,-0.010702,-0.003606,-0.010857,0.012195,0.0,0.0,0.0,0.009639,-0.001193,0.005974,0.016033,-0.007598,-0.004711,0.007101,-0.003525,-0.022406
16086,1884987.52,HERTZ GLOBAL HOLDINGS INC NEW,-0.022637,-0.005282,0.02165,0.005198,-0.001989,-0.041052,0.004988,-0.059967,0.105587,-0.083168,-0.034288,0.018876,-0.00397,-0.0124,0.006727,-0.022717,0.001367,-0.008193,-0.020652,0.002812,0.007477,0.044527,0.04929,-0.007194,-0.007246,-0.022757,-0.01406,0.007576,-0.024326,-0.00816,-0.014168,-0.023644,-0.014245,0.012042,-0.003808,-0.003822,0.019664,-0.008467,0.016129,-0.021008,0.0,0.002861,-0.015692,0.031401,-0.033255,-0.042151,0.000506,0.035389,-0.002441,-0.001958,0.032859,0.0717,-0.040319,-0.076639,0.001,-0.002498,0.006009,-0.005973,0.001502,0.136
86869,1881296.0,K T CORP,-0.015141,0.010249,0.001449,0.007236,0.010776,0.015636,-0.020994,-0.002144,0.016476,-0.012685,0.004996,0.0,0.02983,0.00069,-0.013784,0.000699,0.002095,0.016725,-0.041124,0.008578,-0.001417,0.002839,-0.016278,0.010791,-0.007829,-0.003587,-0.0036,0.013006,0.012126,-0.011276,0.005702,-0.01134,0.004301,0.013562,0.011268,-0.003482,0.010482,0.009682,0.00411,-0.007503,0.021993,0.007397,-0.009346,0.009434,0.012684,-0.004614,0.031126,-0.032755,0.023904,-0.001297,0.006494,-0.001935,0.001939,0.004516,-0.000642,0.010925,0.0089,0.00189,-0.000629,0.006923
89290,1879277.7,SYNAPTICS INC,-0.043239,0.001532,0.045889,-0.007495,0.01142,0.001639,0.025091,-0.01685,0.033556,-0.03491,0.035992,-0.013617,0.007257,-0.033562,0.000909,-0.001453,-0.016009,0.032169,-0.04245,0.00954,-0.007226,0.04162,0.012363,-0.029912,-0.002372,-0.026701,-0.006013,0.029301,-0.03067,0.017431,0.005587,-0.002593,-0.010954,0.025155,0.00531,0.036248,0.052206,-0.028734,-0.065016,0.039551,-0.0023,0.005676,-0.003351,0.004247,0.004053,-0.004739,-0.00529,0.0,-0.001773,0.011011,0.001405,0.004561,0.010127,0.017632,-0.011381,-0.025773,-0.01164,-0.008744,0.00486,-0.047832
15216,1877670.76,XENIA HOTELS & RESORTS INC,0.005143,-0.001137,0.027319,0.017175,0.029412,0.013228,0.01671,-0.006163,0.00155,-0.016512,0.009444,0.019751,-0.005097,0.004098,-0.011735,-0.000516,0.001033,-0.001032,0.00749,0.00884,0.001031,0.007724,0.000511,-0.030133,0.003686,-0.000525,0.005249,-0.020366,-0.004797,0.009106,-0.001592,0.00319,-0.013249,0.002685,0.009106,0.011677,0.001049,0.005765,-0.015633,-0.03441,0.006031,-0.005995,-0.000548,0.007131,-0.003813,-0.002187,-0.001644,0.00494,0.0,-0.000546,0.002732,0.00436,-0.003256,-0.007621,0.020845,-0.013971,-0.00436,0.001642,0.003279,-0.043028
89821,1876877.6,B N C BANCORP,0.004967,0.009885,0.019576,0.0144,0.009464,0.01875,-0.003067,-0.021539,-0.006289,0.001582,0.00316,-0.011024,0.019108,0.0125,-0.003086,-0.004644,0.004666,0.003096,0.006173,-0.016871,-0.00468,0.004702,0.024961,-0.015221,-0.006182,-0.018663,0.004754,0.007886,0.001565,0.029688,-0.019727,0.012384,-0.007645,0.023113,0.004518,0.061469,0.033898,0.001366,-0.00955,-0.019284,-0.009831,-0.01844,-0.021676,0.028065,-0.007184,-0.002894,-0.005806,0.033626,0.007072,0.01545,-0.002766,0.018031,0.004087,-0.008141,-0.002736,0.004115,0.005465,-0.017663,0.013831,-0.0191
93306,1875677.32,CHINA LODGING GROUP LTD,-0.001718,-0.005546,0.032692,-0.033333,-0.003468,0.005413,-0.008652,0.025019,0.00965,-0.047789,0.000394,-0.043282,-0.029406,-0.023305,0.009545,-0.00881,0.0323,0.01239,-0.010994,0.02328,0.062513,-0.030478,-0.021289,0.00061,-0.014831,-0.009487,0.020196,-0.006327,0.028343,0.029958,-0.004654,-0.025716,-0.0002,0.0084,0.0,0.02261,0.033553,0.015012,-0.003328,0.000371,0.001854,0.009809,0.021994,0.032102,-0.042572,0.000907,0.00417,0.002167,-0.006487,-0.009249,-0.01501,0.037168,0.026698,-0.023037,0.011254,-0.008479,0.015856,-0.000351,0.011754,0.005202
76750,1872545.0,MONRO MUFFLER BRAKE INC,-0.006689,0.006734,0.028428,-0.04309,-0.012744,-0.018933,0.009123,0.022668,-0.022165,-0.020924,-0.002671,0.013393,0.012335,0.00087,-0.001739,-0.027004,-0.012534,0.012693,0.013429,0.008834,0.001751,0.000874,0.040175,0.0,-0.027708,-0.002591,0.01645,0.003407,-0.013582,0.01463,0.0,0.011875,-0.024309,0.006014,0.00427,0.006803,0.010135,-0.014214,0.002544,0.005922,0.007569,-0.066778,-0.014311,0.002722,-0.011765,0.003663,0.041058,0.034181,-0.008475,-0.018803,-0.003484,0.01049,-0.00519,0.001739,0.013021,-0.007712,-0.010363,0.020942,0.004274,-0.021277
15917,1872009.4000000001,G C P APPLIED TECHNOLOGIES INC,-0.0125,-0.007233,0.01275,-0.001799,0.027027,0.012281,-0.003466,0.003478,-0.02773,-0.019608,0.005455,0.009042,-0.003584,-0.007194,-0.01087,-0.018315,0.007463,0.005556,-0.0221,0.0,0.007533,0.009346,0.005556,-0.012891,-0.001866,-0.024299,-0.005747,-0.003854,-0.003868,0.009709,-0.005769,-0.003868,-0.005825,0.017578,-0.005758,0.028958,0.011257,0.027829,-0.01083,-0.018248,0.001859,0.007421,-0.003683,0.012939,-0.014599,0.001852,-0.005545,0.007435,0.00369,0.0,-0.016544,0.003738,0.001862,-0.013011,0.009416,0.0,-0.026119,0.011494,0.0,-0.001894
79796,1871705.7199999997,ASTORIA FINANCIAL CORP,0.019572,-0.007199,0.021752,0.024246,0.023672,0.033277,-0.030568,-0.016329,0.012021,-0.009615,0.01542,0.012373,0.004444,0.004978,0.041827,-0.011094,-0.009081,0.002695,-0.006989,0.014077,-0.004271,0.013941,0.005817,-0.01367,-0.002132,-0.011218,0.007023,0.012339,-0.012719,0.006441,-0.015467,0.009751,-0.003219,0.008073,-0.005339,0.013956,-0.000529,-0.001589,0.01061,-0.012074,0.004782,-0.016393,-0.003763,0.013492,-0.01278,-0.001079,-0.008099,0.013609,0.002148,0.000536,0.011272,0.004246,0.006343,-0.008403,-0.001589,-0.002653,0.003192,-0.009544,-0.001606,-0.008579
78963,1870902.8800000001,CHICOS FAS INC,0.005878,0.005222,0.016234,0.008946,0.021533,0.026038,0.009064,-0.014371,0.013973,-0.023966,-0.009208,-0.020446,-0.00506,0.008264,-0.01198,-0.052329,-0.015488,0.00684,-0.002717,-0.006131,-0.013708,0.009034,0.016529,-0.053523,0.003579,-0.004993,0.005018,-0.018545,-0.027616,0.0142,-0.005158,-0.003704,-0.030483,0.013037,-0.004542,0.026616,0.013333,-0.028509,-0.044394,0.01811,0.04331,0.0,-0.000741,-0.008902,-0.003742,-0.003757,0.024133,0.030191,0.018585,-0.018246,0.012152,-0.000706,-0.027562,0.018895,0.019258,0.046886,-0.034091,0.020761,0.005424,-0.023601
91850,1870596.0,CHENIERE ENERGY PARTNERS L P,-0.012598,0.005862,0.009599,0.0,-0.001019,0.0017,-0.015948,0.01,-0.012632,-0.0574,0.00697,0.003643,0.014882,-0.01216,0.04055,-0.013918,0.014467,0.018087,-0.005125,-0.005838,-0.004491,0.013532,0.00582,-0.002383,0.001024,-0.011929,-0.026906,0.004608,-0.008116,0.002846,0.001064,0.004252,0.004587,-0.002107,0.0088,0.031054,0.022673,0.017538,0.001626,-0.012987,-0.007401,0.004706,0.01539,0.003624,-0.002298,-0.007897,0.003317,0.027769,0.019621,-0.001577,0.005371,0.010057,-0.001245,0.009346,0.005556,0.004911,-0.00672,-0.00492,0.004635,0.00769
89403,1867122.9,COMPANHIA DE SANEAMENTO BASICO,-0.077273,0.013547,0.010936,-0.013221,0.0,0.002436,0.00243,0.001212,0.032688,-0.041032,0.0,0.001222,-0.025641,-0.011278,0.010139,0.035132,0.010909,0.003597,0.013142,0.027123,-0.003444,0.014977,0.047673,-0.001083,-0.023861,0.01,0.0033,0.027412,0.039488,-0.020534,0.02935,-0.017312,0.022798,0.013171,0.014,0.004931,0.018646,-0.013488,-0.008789,-0.017734,-0.001003,0.00502,0.017982,0.012758,-0.001938,0.006796,0.001929,-0.008662,0.020388,0.026641,-0.001854,0.033426,-0.020665,-0.000917,0.004591,-0.003656,-0.007339,-0.023105,0.009461,-0.007498
37955,1862595.0,G & K SERVICES INC,0.003857,-0.000312,0.000104,0.000519,-0.000104,0.00218,0.000777,-0.001812,0.001245,-0.000932,0.001555,-0.002692,-0.001765,0.00052,-0.001039,-0.000208,-0.001041,0.000729,0.000833,0.002184,0.000934,-0.000207,0.000519,-0.001555,0.001246,-0.000726,0.002283,0.000518,-0.001656,0.000518,0.000829,0.00207,-0.002685,0.001657,0.000414,-0.001447,0.001449,-0.000827,-0.002172,0.000829,-0.005075,-0.013221,0.002215,0.003684,-0.002307,0.001472,0.002939,-0.00293,-0.001365,-0.002102,-0.001159,-0.001793,0.000317,-0.002112,-0.001058,0.000742,0.000423,0.003613,0.000741,-0.000212
90957,1862568.96,NXSTAGE MEDICAL INC,-0.031553,-0.000418,0.01588,0.019334,0.000404,0.030254,-0.008614,0.013823,0.007402,0.000387,-0.006958,-0.003114,-0.007419,-0.024784,-0.004841,0.011147,0.025055,0.016034,-0.015012,0.022274,0.001911,-0.004197,0.010345,0.020857,0.008544,0.012891,0.013091,0.000718,-0.003228,0.011515,-0.012807,0.009369,-0.06105,-0.010646,-0.000769,-0.001923,0.009249,0.006873,0.01479,-0.006726,0.012039,-0.006691,0.010105,0.000741,0.019993,0.008349,0.00108,0.015103,0.005313,0.003524,-0.002458,0.030975,0.00717,-0.004576,-0.002895,-0.006831,0.000688,0.002062,0.011317,-0.031536
85710,1859028.0,POWER INTEGRATIONS INC,-0.05795,0.002366,0.029111,0.019113,0.013503,0.029608,-0.014378,-0.018964,-0.000744,-0.002232,0.030574,-0.01013,-0.000731,0.000732,-0.010965,0.00813,0.004399,0.008759,-0.018813,0.013274,-0.012373,0.001474,-0.006622,-0.02,0.018896,0.0,0.002967,0.012574,-0.006574,0.014706,-0.021014,0.016284,-0.007283,0.011739,0.00145,0.022447,0.017705,-0.003479,0.01257,-0.029655,0.00924,0.019718,-0.107044,0.04563,-0.02071,0.007553,0.013493,-0.017751,0.006024,-0.008982,-0.010574,0.005343,0.0,-0.001519,0.003802,0.001515,-0.002269,-0.0047,-0.00916,-0.026194
15108,1856941.1199999999,NEW RELIC INC,-0.066225,0.016886,0.007639,-0.00824,-0.007976,0.024456,-0.010137,-0.001652,0.030443,-0.054271,-0.014941,0.01241,-0.019408,-0.024306,-0.005694,0.009306,0.005674,0.005642,-0.01087,0.001772,-0.000354,0.055575,0.022804,0.001639,0.0,0.020295,0.0,0.001604,-0.003523,0.026358,-0.019731,0.029713,0.013031,0.0,0.005207,0.014625,0.106607,-0.015468,-0.016814,0.003645,0.011173,-0.009116,0.014497,0.029129,-0.012817,-0.000541,-0.031394,0.012294,-0.006348,-0.011945,-0.016025,0.003143,-0.014241,0.026582,0.001126,-0.030082,-0.015073,0.002354,0.01145,0.02119
15862,1854132.0199999998,FERROGLOBE PLC,-0.002629,0.004394,-0.009624,0.0,0.010676,0.007042,0.034965,-0.029561,-0.00087,-0.040941,0.025431,-0.024801,0.009083,0.029703,0.000874,-0.011354,0.006184,0.005268,-0.019214,-0.017809,-0.018132,-0.145891,0.045405,0.014478,-0.001019,-0.026531,0.0,0.027254,-0.009184,0.00103,-0.00823,-0.008299,-0.021967,0.04385,-0.032787,0.051907,-0.005035,0.049595,0.03568,-0.015829,-0.005676,0.165557,0.005714,-0.001623,-0.007317,-0.014742,-0.049044,0.013986,-0.003448,0.013841,-0.003413,-0.026541,-0.004398,0.009717,-0.004374,-0.015817,-0.015179,-0.006346,0.001825,-0.017304
81095,1848411.58,NORTHWEST BANCSHARES INC,0.002752,-0.004391,0.0,0.019294,0.010276,0.017131,0.004211,-0.023061,-0.006974,-0.003241,0.01084,-0.008579,-0.011357,-0.008753,-0.002208,0.003872,-0.00551,0.01108,-0.003288,-0.005223,-0.003592,0.009429,0.00989,-0.010881,-0.006601,-0.009967,0.010067,0.003876,-0.020408,0.005068,-0.023529,0.010327,-0.00795,0.001717,-0.005714,0.011494,-0.002841,-0.006838,-0.011475,-0.004063,0.004079,-0.005272,-0.013545,0.017314,-0.009977,0.002371,0.001183,0.015357,0.006981,0.009821,0.006293,0.006254,0.00904,0.005599,0.007795,0.009945,0.0093,0.007588,-0.013986,-0.010366
14521,1848058.6500000001,TRINET GROUP INC,-0.020214,-0.002832,0.01217,0.010421,0.019833,0.018281,-0.036669,-0.007137,-0.011182,-0.024637,0.01822,-0.000407,0.001221,0.026006,0.007921,0.034185,-0.004939,0.001145,-0.015637,0.00155,-0.008897,0.002732,0.011288,-0.012702,-0.017544,0.013889,0.006654,-0.001555,-0.00662,0.008624,-0.017101,0.010676,-0.014867,0.009929,0.00118,0.016889,0.006953,-0.014576,-0.007396,-0.020784,0.018422,-0.028313,-0.004047,0.017879,-0.01996,-0.002851,-0.008578,0.010301,0.008972,0.014956,0.020311,0.009758,0.010437,0.008416,0.000379,-0.007205,0.006494,0.008729,0.020692,-0.010321
12332,1838850.25,HUDBAY MINERALS INC,0.0,0.007407,0.066176,-0.034483,0.028571,0.0,-0.020833,-0.028369,-0.029197,-0.022556,-0.015385,-0.046875,-0.073771,0.088496,-0.03252,-0.058824,0.0,0.017857,-0.008772,-0.026549,0.036364,0.052632,0.066667,0.03125,-0.015152,-0.007692,0.062016,0.014599,0.007194,0.014286,-0.028169,-0.028986,0.007463,0.02963,0.007194,0.092857,0.058824,-0.030864,0.019108,-0.025,0.00641,0.019108,0.00625,-0.012422,0.006289,0.0125,0.012346,-0.006098,0.079755,0.017045,0.011173,-0.016575,-0.022472,-0.063218,0.02454,-0.005988,-0.066265,0.032258,-0.0125,-0.018987
16143,1837830.96,TRITON INTERNATIONAL LTD,-0.027475,0.025053,0.00364,0.017617,-0.003055,0.003064,0.028513,-0.00099,-0.006938,-0.018463,-0.020336,-0.008822,-0.014136,0.002124,-0.018548,-0.074514,0.000583,-0.014577,-0.031361,-0.012218,-0.022882,0.083544,0.03972,0.006742,0.02288,0.001091,0.00545,0.037398,-0.029258,0.026372,-0.020451,0.009101,0.0,0.022812,0.03112,0.085513,0.009731,0.044975,0.045235,0.006303,0.016284,-0.013969,0.00375,0.013284,-0.01188,-0.009121,0.014226,0.014026,0.020749,0.050219,0.017837,0.01305,0.000368,0.007726,-0.011683,-0.025859,-0.051574,0.018393,-0.006675,-0.02332
75811,1833557.9500000002,MITSUBISHI UFJ FINANCIAL GP INC,0.003333,0.048173,0.0,0.007924,0.015723,0.020124,0.01214,-0.035982,0.00311,0.0,0.007752,-0.010769,0.0,-0.009331,-0.007849,-0.006329,0.003185,-0.003175,-0.012739,-0.016129,0.009836,0.011364,0.024077,0.004702,-0.00624,-0.009419,-0.004754,0.011146,-0.004724,0.003165,-0.012618,0.001597,0.004785,0.009524,0.004717,-0.00939,0.007899,0.025078,-0.013762,-0.012403,0.00314,-0.001565,0.015674,0.067901,-0.023121,-0.007396,-0.005961,-0.001499,0.012012,0.007418,-0.008837,0.001486,0.001484,-0.004444,0.022321,-0.010189,-0.008824,-0.007418,-0.010463,0.004532
12927,1831725.2100000002,ZILLOW GROUP INC,-0.052347,0.0006,0.028503,0.11056,0.001313,-0.018101,-0.003206,-0.015277,0.003811,0.005694,0.027231,-0.007087,0.009516,0.015973,-0.011083,-0.034402,0.004858,0.01343,-0.015372,-0.002692,-0.016194,0.025514,-0.00214,-0.013137,0.008965,0.002154,-0.003493,-0.012402,0.018018,0.01904,-0.023947,0.002157,-0.001076,0.007272,0.006684,0.004515,-0.011899,-0.000268,-0.006959,-0.018329,-0.012081,-0.007504,0.010081,0.009703,0.015102,0.005139,-0.076157,-0.016021,0.009177,0.020387,0.026879,-0.005599,-0.020552,0.006324,-0.005713,0.016662,-0.016671,-0.006609,-0.001736,-0.0255
84668,1831698.0,TERRA NITROGEN CO L P,-0.000652,-0.006808,0.0,-0.009391,0.014314,0.009439,-0.010832,-0.01067,-0.009082,-0.025778,0.019698,-0.008842,-0.011636,0.006279,0.00702,-0.009585,0.00782,0.005529,-0.015916,0.004019,0.002734,0.021809,0.028871,-0.013706,-0.000188,-0.004696,-0.006039,0.01348,-0.003653,0.00094,-0.005166,-0.008497,0.005618,0.01051,0.005903,0.028784,-0.006248,0.026333,0.008878,0.007128,-0.012669,0.006903,-0.006767,0.005663,0.010119,-0.075784,-9.4e-05,0.007635,-0.001403,0.002342,0.014019,-0.016037,-0.024919,0.003304,-0.010944,-0.007148,0.002071,0.002756,-0.01384,-0.014631
14941,1823398.9200000002,HALYARD HEALTH INC,-0.012651,0.029171,0.015099,0.004175,-0.008316,0.007075,0.016394,-0.003328,-0.002055,-0.002574,-0.013677,-0.002093,0.000787,0.01048,-0.003889,-0.00911,0.010244,-0.00442,-0.025855,0.003217,-0.011758,0.010276,0.021681,-0.009955,-0.000529,-0.003177,0.006906,-0.004221,0.02755,0.008507,-0.014826,-0.007006,-0.023256,-0.007223,-0.014282,0.004647,0.025034,-0.009026,0.024645,-0.008889,0.014772,0.011178,0.009512,0.012478,0.000503,-0.001005,-0.004529,0.008342,0.006267,-0.018186,0.013195,0.019284,-0.002948,0.010104,0.01049,0.002414,0.000482,-0.002407,-0.014961,-0.043116
11707,1822753.45,CAMBREX CORP,0.000998,0.010967,-0.010848,0.023928,-0.023369,0.051844,-0.004739,0.017143,0.018727,-0.012868,0.021415,-0.010027,-0.020258,0.016917,-0.002773,-0.024096,0.02849,0.012927,-0.021878,-0.001864,0.00747,-0.010195,0.044008,0.004484,0.013393,-0.012335,-0.000892,0.001786,-0.016043,0.011775,-0.032229,0.012951,-0.013699,0.000741,-0.022206,0.009652,0.020619,-0.030303,0.00947,-0.043152,0.028431,-0.015253,-0.012585,0.142157,-0.033476,-0.026643,-0.055657,-0.006763,0.021401,-0.007619,0.010557,0.001899,0.029384,0.000921,0.01012,-0.003643,0.016453,0.005396,0.026834,-0.018293
90763,1822620.15,NEUSTAR INC,0.012371,0.038697,0.058824,0.024074,0.005425,0.003597,0.005376,-0.024955,0.010969,0.209765,-0.013453,0.006061,-0.001506,-0.001508,0.004532,0.0,0.0,-0.007519,0.006061,0.006024,0.0,-0.004491,0.001504,-0.010511,0.013657,-0.007485,-0.003017,0.001513,-0.003021,0.00303,-0.007553,0.006088,-0.001513,-0.001515,0.003035,0.001513,0.001511,0.0,-0.001508,0.006042,-0.003003,0.001506,-0.001504,0.0,0.0,0.0,0.006024,0.016467,-0.013255,0.0,0.001493,0.0,0.0,0.0,-0.002981,0.001495,-0.002985,-0.004491,0.0,-0.003007
