permno,mkt_cap,asset_name,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-02,2018-04-03,2018-04-04,2018-04-05,2018-04-06,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-04-30
12310,59511.049999999996,CHINA H G S REAL ESTATE INC,-0.011834,-0.05988,-0.012739,-0.006452,-0.030714,-0.102365,0.074707,-0.027778,-0.028571,0.036765,-0.014184,-0.004245,-0.010187,0.0,-0.007299,0.014706,0.007246,-0.007194,-0.024638,-0.011887,0.015038,-0.022222,0.022727,0.022222,-0.014493,0.065809,-0.047948,0.021739,-0.06383,0.026515,0.04797,-0.021127,-0.028777,0.007407,-0.022059,0.011429,-0.011299,-0.012406,-0.002665,0.0,0.0,-0.030458,0.007795,0.003984,-0.019532,0.031746,0.053846,0.007299,-0.021739,-0.014815,-0.015038,0.022901,-0.029851,0.015385,0.007576,-0.037594,0.0,-0.011875,0.004902,0.022817,0.016154
13827,59238.850000000006,ZAIS GROUP HOLDINGS INC,-0.002469,0.002475,-0.004938,-0.004963,0.004988,0.0,-0.002481,0.0,0.004975,-0.000421,0.000421,0.0,-0.002475,0.002481,0.007426,-0.009828,-0.002481,0.002488,0.0,0.0,0.002481,0.0,-0.002475,0.0,0.002481,-0.002475,0.004789,-0.004766,0.004963,0.0,0.004938,-0.001229,0.00123,0.0,-0.002457,0.0,-0.002463,0.0,0.0,0.002197,-0.004656,0.0,0.00495,-0.002463,0.0,0.002469,-0.001724,-0.000765,0.002494,-0.002463,0.004938,0.0,-0.004914,0.002469,0.0,0.0,0.004926,-0.002451,-0.004914,0.004938,0.0
93360,59093.50000000001,POWERSHARES E T F TRUST II,0.010893,-0.04803,-0.029754,0.016067,-0.033528,-0.039871,0.005466,0.028094,-0.015007,0.037493,-0.007999,0.015479,-0.016605,-0.033108,0.020671,0.017459,0.011386,-0.026613,-0.04648,0.014337,0.0113,0.027289,-0.00615,-0.017755,0.001352,0.018789,0.010929,-0.010811,-0.002527,-0.022804,0.016678,-0.026055,0.0,0.042463,-0.027834,-0.00838,0.003141,-0.040338,-0.010241,0.022912,-0.041908,0.023529,0.003537,0.028634,-0.033819,0.006191,0.062526,0.012328,0.016382,0.006716,0.011341,0.010224,0.038198,-0.002075,-0.006744,0.015228,-0.0025,0.002506,0.024381,-0.009158,-0.003079
13109,59025.189999999995,INTERMOLECULAR INC,-0.006849,0.0,-0.068966,-0.044445,-0.046512,0.02439,-0.031746,0.02459,-0.00544,0.110039,-0.021667,0.022147,0.021739,0.028369,0.006897,0.027397,-0.033333,0.02069,-0.02027,0.013793,0.0,-0.054422,0.0,0.014389,0.035532,0.020478,-0.006711,6.8e-05,0.0,-0.027093,0.020833,0.020408,-0.06,0.049645,-0.033784,-0.006993,0.028169,-0.047945,0.028777,-0.083916,-0.022901,0.0,-0.015625,-0.031746,0.008197,0.00813,0.024194,-0.03937,0.0,-0.016393,0.008417,0.041236,0.007937,0.031496,-0.038168,0.047619,-0.037879,-0.03937,-0.032787,0.016949,-0.008333
15778,58950.0,E T F SERIES SOLUTIONS,-0.003555,-0.020692,-0.024044,0.024636,0.017122,-0.032593,0.010737,0.007326,0.013153,0.026499,0.004671,0.008575,-0.01489,0.007408,0.003825,0.016592,0.00753,-0.011836,-0.01963,-0.003749,0.043674,0.027289,5.9e-05,0.011765,0.008721,0.011223,0.012334,-0.023772,-0.003524,-0.010936,-0.003735,-0.013542,0.00564,0.004589,-0.018039,-0.013975,0.024349,-0.044738,-0.011229,0.015379,-0.044406,0.009006,0.017494,-0.018947,-0.046853,0.012615,0.033862,0.006093,0.022088,-0.014298,-0.030403,0.005835,-0.012328,-0.015786,-0.009698,-0.006441,-0.012093,0.004605,0.020244,-0.001872,-0.017254
89698,58582.68,HUDSON GLOBAL INC,-0.009061,-0.000332,0.0,-0.014218,0.009615,-0.028571,0.068628,-0.03211,0.042654,-0.05,0.004785,-0.02381,0.0,-0.014634,-0.00495,-0.034826,0.015464,0.005076,-0.010101,0.0,0.010204,-0.005051,0.025381,-0.014852,0.075377,-0.084112,-0.005102,0.010256,0.005076,-0.005051,0.010152,0.005025,-0.005,-0.015075,0.015306,-0.01005,0.015228,-0.01,-0.015152,-0.005128,-0.005155,-0.005181,-0.020833,0.010638,-0.005263,0.005291,0.01579,-0.025907,0.021277,0.015625,-0.041026,0.010695,0.021164,-0.031088,-0.010695,0.021622,-0.026455,-0.01087,0.027473,0.005348,0.0
92272,58288.229999999996,VOYA INTL HIGH DIV EQT INC FD,-0.006183,-0.017403,-0.055858,0.040404,0.0,-0.022191,0.004255,0.008475,0.004202,0.009763,-0.001381,-0.001383,-0.00831,-0.00419,0.00561,0.009749,0.008301,-0.008904,-0.00622,-0.021975,0.001003,0.003292,0.005706,0.002837,0.004243,0.005634,-0.004202,-0.007032,0.001416,-0.001414,-0.002833,-0.008239,0.002578,0.0,-0.014286,0.0,0.008696,-0.005747,0.001445,0.030303,-0.023529,-1.4e-05,0.002905,0.014409,-0.009943,0.0,0.004304,-0.007143,0.0,-0.002878,-0.001443,0.010116,-0.010014,-0.001445,0.0,-0.004342,0.002151,-0.002147,0.002907,0.007246,-0.002878
16094,58240.159999999996,ISHARES TRUST,-0.003258,-0.005109,-0.005972,-0.00248,-0.00111,-0.01,-0.002798,0.00622,-0.003393,0.001496,0.006724,0.002404,-0.003509,-0.004458,0.000373,0.006341,-0.000489,-0.014344,-0.001129,0.004065,0.001793,9.8e-05,0.004128,0.000562,-0.000187,0.004865,-0.00149,-0.004103,-0.001124,-0.00045,0.0012,-0.004496,0.002416,0.000293,-0.005142,-0.003584,0.007194,-0.003008,-0.001885,0.006415,-0.00635,0.001897,0.001136,0.001702,-0.001322,0.00189,0.003208,0.002031,-0.006066,0.00275,0.00226,0.001488,-0.000368,-0.001877,-0.001504,-0.002644,-0.001884,4e-06,0.003027,-0.000181,-0.001222
91453,58084.2,GLOBAL SHIP LEASE INC,-0.00744,-0.024744,-0.016529,0.0,-0.008403,-0.025424,0.008696,0.0,0.017241,0.025424,-0.049587,0.008696,-0.017241,-0.008772,0.0,0.00885,0.008772,0.0,-0.008696,-0.008772,0.017699,-0.06087,0.037037,-0.008929,-0.036036,0.0,0.009346,0.009259,-0.009174,-0.055556,-0.009804,0.009901,0.009804,-0.019418,0.019802,-0.029126,-0.0095,0.000202,0.039669,0.067961,-0.045455,0.085714,-0.008772,0.0,0.00885,-0.008772,0.017699,0.017391,-0.025641,0.008772,0.0,0.008696,-0.008621,-0.017391,0.044248,-0.008475,0.008547,-0.016949,0.034483,-0.008333,0.02521
83450,58074.5024,GUANGSHEN RAILWAY LTD,-0.028855,0.006407,-0.00064,-0.02327,-0.023945,0.006133,-0.035611,0.017964,-0.009804,0.030363,0.009609,-0.005393,-0.021372,0.0,0.01043,0.064355,0.003182,-0.017069,0.005994,-0.018686,-0.011781,0.008507,0.010309,-0.010322,-0.000506,0.010941,-0.001237,0.012694,-0.009783,-0.005125,-0.007262,-0.010316,0.002843,-0.00315,-0.0394,-0.01786,0.002344,0.001667,-0.012165,0.000155,-0.006746,-0.017566,-0.020524,0.002826,-0.024304,0.015163,0.053698,-0.012224,-0.00452,-0.023628,-0.010796,-0.007463,-0.027927,0.010681,-0.004738,-0.002563,0.007342,0.014213,0.033417,0.002434,0.004176
15063,58030.00000000001,FIRST TR EXCHANGE TRADED FD III,0.003425,-0.006598,-0.003438,-0.002526,-0.003917,-0.013879,0.005278,-0.008284,0.001882,0.012212,0.009977,0.000177,-0.000636,-0.004597,-0.003244,0.007206,0.002077,-0.010824,-5e-06,-0.006515,0.004687,0.002071,0.004427,-0.005279,-0.00294,0.003622,0.000605,-0.002234,0.006297,-0.007879,-0.002626,-0.000646,0.001172,0.000936,0.009355,-0.002328,0.007935,0.000926,-0.009947,-0.001636,0.000936,0.003741,-0.003494,0.001917,-0.000513,-0.004435,0.001876,0.004213,-0.002564,0.002337,0.001865,-0.002094,0.005596,-0.001855,-0.010453,-0.008495,0.000476,-0.014986,0.008211,-0.002515,-0.004682
89889,57664.2,CINEDIGM CORP,0.007353,-0.021898,-0.052239,-0.023622,0.032258,-0.003438,-0.035748,0.0,0.028455,0.027668,-0.030769,-0.011905,-0.012048,0.016342,-0.023998,-0.008278,0.07438,-0.007692,-0.031008,0.048,-0.022901,0.023438,7.6e-05,-0.015342,0.007829,0.015307,0.007576,7.5e-05,0.014961,0.0,-0.022222,-0.030303,0.007812,0.03876,0.007463,0.007407,0.025588,0.005162,-0.063766,0.04373,0.007299,-0.021739,0.02963,0.0,-0.057554,0.022901,0.053806,-0.008569,-0.007143,-0.021583,0.014706,0.021739,-0.007092,-0.007143,0.093525,0.006579,-0.006536,0.026316,0.051282,-0.018293,0.024845
17113,57623.28,HEXINDAI INC,-0.003791,-0.019981,0.135922,-0.081197,-0.001861,-0.032619,-0.007707,0.003883,0.004836,-0.000953,0.040452,-0.015741,0.011289,0.004651,-0.017593,0.008483,0.028037,0.0,-0.022727,-0.025116,-0.007634,0.048077,0.038532,0.024735,0.025862,-0.029412,0.032355,0.034041,-0.018622,-0.028926,-0.014468,0.027634,0.026891,-0.00982,-0.041322,-0.02931,0.022203,0.026064,-0.025402,-0.017376,0.01061,0.007874,-0.010417,-0.028947,-0.01626,-0.006428,0.011091,0.005485,0.0,0.022727,0.024889,0.006071,0.017241,0.011864,-0.021776,-0.029966,-0.028244,0.0,0.000908,-0.001815,0.04
71862,57575.700000000004,180 DEGREE CAPITAL CORP,-0.055276,-0.005319,-0.042781,0.01676,0.0,-0.038462,-0.011429,-0.011561,0.052632,0.011111,-0.010989,-0.011111,0.050562,0.005348,0.010638,0.010526,-0.010417,0.005263,-0.026178,-0.010753,0.027174,0.015873,0.0,0.020833,0.038265,-0.041769,0.005128,-0.015306,0.005181,-0.005155,0.010363,-0.015385,0.015625,-0.005128,-0.009794,-0.010932,0.01579,-0.051813,0.020383,-0.003909,0.005376,-0.001979,-0.014092,0.01087,-0.003333,-0.018233,-0.010989,-0.005556,0.050279,0.021223,0.005261,0.005181,0.005,-0.027389,0.007225,-0.026178,-0.010753,-0.0075,0.002081,0.038251,-0.026316
16981,57500.0,F A T BRANDS INC,0.007389,0.0,0.041565,-0.015258,-0.028606,0.017178,-0.034982,0.03125,0.024073,-0.044812,-0.004957,0.001245,0.007189,-0.014547,-0.001253,-0.002509,-0.016352,0.024297,-0.001248,0.025,-0.056098,-0.002584,-0.054404,-0.054795,0.008696,-0.005747,-0.014451,0.019062,-0.031367,-0.003268,0.028316,-0.010174,-0.019005,0.026866,0.017442,-0.021429,0.004788,0.040274,-0.02514,0.002012,-0.042742,-0.048632,0.035144,0.032407,-0.026906,-0.012289,-0.020218,0.003175,-0.051915,-0.013669,0.05753,-0.02288,0.015327,-0.014612,0.03437,-0.001582,-0.063392,-0.055838,0.069893,-0.036851,0.0
78841,57332.562,VAALCO ENERGY INC,-0.027594,0.040892,-0.033214,0.016008,0.018058,-0.0225,-0.0218,-0.016434,0.012658,0.0,-0.00625,0.006415,0.012373,0.000741,-0.000493,0.024438,0.036265,0.023137,-0.022727,0.011744,0.06528,0.068076,-0.030303,-0.055208,0.019405,-0.026606,0.0,-0.016556,0.028132,0.0,-0.010989,-0.011111,0.008989,0.055679,-0.037447,0.008219,0.0,-0.03913,-0.006787,-0.018679,-0.001973,-0.017328,0.0,-0.002367,-0.023488,0.016521,0.035731,0.009461,0.014973,0.033221,0.017984,-0.004069,0.012685,0.033546,-0.003698,-0.020619,0.020947,-0.002165,0.003306,0.009166,-0.006021
91082,57115.575000000004,PERION NETWORK LTD,-0.028571,0.0,-0.019608,0.0,0.0,-0.03,-0.002577,-0.007752,-0.010417,-0.004211,0.035941,0.020408,-0.02,-0.019796,-0.021445,0.02883,-0.006721,0.009681,-0.01031,-0.010314,0.0,0.018421,-0.01168,-0.022171,-0.003209,-0.00118,-0.094317,0.008184,-0.010706,-0.007016,-0.026347,0.003444,-0.039593,0.008424,0.01253,0.00625,-0.028447,0.01138,0.011378,0.0,-0.01625,0.02643,0.013494,-0.044461,0.009843,-0.050506,0.02693,-0.030248,0.017403,0.000132,-0.000132,0.012763,-0.044953,0.032241,-0.024776,-0.024324,0.011219,-0.012464,0.017753,-0.004906,0.008628
87302,57109.5,BSQUARE CORP,0.0,0.0,-0.023256,0.0,0.0,0.0,0.0,-0.011905,-0.012048,-0.012195,2.5e-05,0.012321,0.0,-0.086463,-0.052196,0.056338,-0.013333,0.013514,-0.026667,0.041096,-0.026316,0.027027,-0.026316,0.013514,0.026667,-0.012987,0.026316,-0.012821,-0.012987,0.013158,0.0,0.045455,0.006211,0.0,-0.024691,0.025317,0.037037,-0.011905,-0.022892,0.048089,-0.011765,0.0,-0.02381,0.048781,0.0,-0.023256,0.059524,-0.033708,0.034884,-0.044944,-0.023529,0.06988,-0.02027,0.0,-0.011494,0.009,0.037177,-0.022222,0.011364,-0.011236,0.022727
15254,56901.93000000001,ENSERVCO CORP,0.002755,-0.005824,-0.038355,0.063218,0.027027,-0.042105,-0.10989,0.014815,0.046229,0.0,-0.017442,0.011834,0.001754,0.0,-0.032341,0.025579,-0.023412,-0.008312,0.008503,-0.024572,0.00037,0.09863,-0.086292,-0.026931,0.012258,0.020849,0.008927,0.018061,0.142993,-0.010417,0.094737,0.019231,-0.018868,-0.028846,-0.089109,-0.012283,-0.005172,-0.067035,0.048236,0.029316,-0.054945,0.023256,0.011364,0.022472,-0.013846,-0.029418,0.050517,-0.016394,0.026556,0.017426,0.0,-0.02234,0.028183,0.005397,0.006316,0.077301,-0.043596,0.015228,-0.0188,0.049735,0.07767
81190,56778.3,VOLT INFORMATION SCIENCES INC,0.0,0.0,-0.011494,0.0,0.011628,0.0,0.0,0.011494,0.011364,0.0,-0.011236,0.0,0.0,-0.011364,-0.011494,0.0,0.011628,-0.045977,-0.024096,0.012346,0.02439,-0.047619,0.0,-0.0375,-0.298701,0.018519,0.054546,0.017241,0.016949,-0.016667,0.016949,0.016667,0.016393,0.016129,-0.063492,-0.033898,0.035088,-0.016949,0.0,0.051724,0.0,-0.016393,0.016667,0.016393,-0.016129,-0.04918,0.0,0.017241,0.016949,-0.016667,0.016949,-0.05,0.035088,-0.016949,0.034483,-0.033333,0.0,-0.051724,-0.054546,0.038462,0.0
88534,56754.17,INNOVATIVE SOLUTIONS & SUPRT INC,-3.2e-05,3.2e-05,-0.03871,0.0,0.0,0.006711,-0.016667,-0.00678,-0.003413,0.113014,0.024615,-0.045045,-0.018868,0.038462,-0.003086,-0.027864,0.031847,0.0,0.0,-0.015432,0.025078,0.021407,0.050898,0.031339,0.01105,-0.008197,0.019284,0.021622,-0.029101,0.00545,-0.01084,0.013699,-0.013514,0.006301,0.007079,-0.024061,-0.019391,0.042345,-0.024364,-0.019444,-0.011303,-2.9e-05,0.002865,0.005714,0.002841,-0.019802,0.023092,-0.014124,-0.003438,0.017826,0.050848,0.005376,-0.010695,0.02027,-0.009272,0.0,-0.040107,-0.002786,-0.005587,0.002809,-0.056022
78943,56373.6,DELAWARE INV NAT MUNI INCOME FD,0.006612,-0.001546,-0.003483,-0.003495,0.002019,-0.002015,-0.002347,-0.001569,-0.000785,-0.000786,0.004721,-0.007831,0.001002,0.000867,-0.00423,0.003172,0.001569,0.004898,-0.002523,0.002372,-0.003934,0.004721,-0.001566,-0.000698,-8.6e-05,0.0,-0.001727,-0.000629,0.000787,-0.000786,-0.00079,-0.00253,-0.001427,-0.002381,0.001591,-0.000794,-0.00159,0.001783,-0.000191,0.003426,-0.002622,0.0,0.0,-0.000794,0.002273,0.000111,-0.005551,0.003716,-0.000524,-0.00079,-8e-06,-0.000799,-0.005596,-0.002412,0.000387,-0.004414,0.0,-0.001626,0.002439,0.006467,0.0
91544,55550.0,POWERSHARES E T F TRUST,0.000865,-0.031985,-0.030363,0.025174,0.010781,-0.043058,0.009907,0.013652,0.002661,0.020913,0.010439,-0.008382,0.002522,-0.003496,-0.009248,0.015293,0.008314,-0.023766,0.006955,-0.023288,0.003019,0.008481,0.015573,-0.009638,0.009136,0.020075,-0.003473,-0.006196,-0.006039,-0.00392,0.005116,-0.010089,0.002176,0.000395,-0.023481,-0.021823,0.023375,-0.00831,-0.019131,0.018469,-0.0326,0.01285,0.024119,0.012183,-0.023671,0.004726,0.015542,-0.003625,0.01061,-0.011299,0.019013,0.010719,0.005499,-0.009961,-0.013809,0.002,-0.01118,0.0,0.02019,0.005343,-0.005906
88462,55512.8,PAIN THERAPEUTICS INC,-0.071327,-0.032258,-0.061905,0.006768,0.082353,-0.031056,-0.009615,-0.037217,0.040336,0.03231,-0.00626,-0.011024,-0.004777,-0.0192,-0.001631,0.006536,0.011364,-0.016051,0.060359,0.043077,0.097345,-0.034946,-0.044568,0.023324,0.019943,0.083799,-0.045103,-0.016194,-0.00823,-0.038728,0.028777,-0.022378,-0.007153,0.001441,-0.004317,-0.037572,0.021021,-0.041177,0.0,0.087423,-0.021157,-0.005764,0.03913,0.040446,-0.010724,-0.012195,0.016461,0.08502,0.022388,0.035268,-0.041117,-0.020833,-0.036295,0.019481,-0.002548,-0.006386,-0.010283,0.019481,0.010191,0.01261,0.002491
16585,55504.8,SACHEM CAPITAL CORP,0.01061,-0.026247,0.0,0.002695,0.005376,-0.008021,-0.002695,-0.013514,0.021918,0.0,0.020107,-0.021622,-0.008287,-0.008357,-0.009831,-0.001418,-0.011364,-0.04023,0.023952,-0.008772,0.011799,-0.037901,0.015152,0.0,0.00597,0.014837,0.02924,-0.019886,-0.026087,0.005952,0.005917,-0.020588,0.063063,-0.019774,0.011527,-0.02849,0.030792,-0.004267,-0.005714,-0.002874,-0.028819,-0.005935,0.041791,0.008596,0.011364,0.005618,0.02514,-0.004087,-0.033803,0.014577,0.002874,-0.017192,-0.014577,0.02071,-0.02029,-0.005917,0.008929,0.00295,0.0,0.032353,0.025641
14668,55274.74,SCYNEXIS INC,0.022472,-0.027473,-0.050848,0.0,0.011905,-0.017647,0.011976,0.017752,0.034884,-0.005618,0.0,-0.022599,0.034682,-0.01676,-0.028409,-0.005848,0.011765,-0.011628,-0.035294,0.012195,-0.006024,0.024243,-0.150888,-0.045296,0.014599,0.028777,0.020979,0.0,0.027397,-0.006667,0.013423,0.0,0.006623,0.013158,0.006494,-0.096774,0.014286,-0.049296,-0.007407,0.0,-0.014925,0.007576,0.015038,-0.014815,-0.037594,-0.023438,0.016,0.007874,0.015625,-0.015385,-0.007891,0.007953,-0.023438,0.024,0.03125,-0.045455,-0.008492,-0.07148,0.060345,0.0,-0.040651
92665,55234.56,REXAHN PHARMACEUTICALS INC,0.004785,-0.042857,-0.024876,0.020408,0.015,-0.019704,-0.045226,-0.005263,-0.010582,-0.026738,-0.010989,-0.011111,-0.022472,0.005747,-0.005714,0.0,-0.011494,-0.017442,-0.053255,-0.03125,0.03871,-0.006211,0.0125,0.098765,-0.044944,-0.02353,-0.006024,0.006061,-0.012048,0.0,0.018293,-0.02994,0.006173,0.030675,-0.029762,-0.006135,-0.025062,-0.056604,0.033557,-0.019481,-0.013245,0.033557,0.071429,0.018182,-0.035714,-0.030864,0.025478,0.012422,-0.01227,0.012422,-0.03681,0.012739,0.006289,0.03125,0.0,-0.042424,-0.018987,0.032258,0.075,-0.005814,0.017544
13365,54697.50000000001,SANDRIDGE MISSISSIPPIAN TRUST II,-0.009615,0.029126,0.0,0.0,0.009434,-0.029907,-0.055204,0.005508,0.000537,0.01986,-0.031579,0.01087,-0.010753,0.03587,-0.045121,0.031319,0.044113,-0.012144,0.00186,-0.015983,-0.004401,-0.017261,-0.003963,-0.014839,0.004148,0.033696,-0.022082,-0.001935,-0.007869,0.010429,-0.013434,0.005991,0.009746,0.021984,0.007555,0.004478,0.026439,-0.027778,0.009143,0.003295,-0.032119,0.028414,0.013402,0.0059,-0.003843,0.0,0.005076,0.050505,0.028846,0.0,0.009346,-0.021574,0.012586,-0.009346,0.0,0.009434,0.007196,0.020692,0.009091,-0.036036,0.028037
14441,54652.09,SHARPSPRING INC,0.017,0.004184,-0.035417,0.01743,-0.002271,-0.010638,0.010753,0.029787,0.033058,-0.006,0.006036,-0.006,0.023622,-0.01718,0.016,0.011811,-0.025292,-0.021956,0.012245,-0.012097,0.02449,0.028885,-0.006776,-0.033138,0.018145,-0.035644,0.01232,0.034483,0.015686,0.040541,-0.046382,0.048638,-0.018553,0.00189,0.001887,0.00565,0.001873,-0.020561,0.053435,0.153985,0.018838,0.049307,-0.030837,-0.04697,0.025437,-0.041861,-0.001618,0.02107,0.050794,0.016616,-0.056464,0.00315,0.064364,-0.061947,-0.017296,-0.0048,-0.024405,0.016776,0.02107,0.012698,0.014107
92345,54599.354999999996,NOVABAY PHARMACEUTICALS INC,0.029207,-0.024324,-0.024931,0.036932,-0.027397,-0.014085,0.022057,0.020351,0.0,-0.013699,-0.013889,0.005634,-0.010644,-0.023216,-0.014493,0.0,0.008059,0.006594,0.013043,-0.04475,-0.041514,-0.0625,0.016667,0.0,-0.016393,0.066667,-0.015625,0.0,0.031746,0.055354,-0.008717,0.029412,0.037886,-0.008974,0.041667,-0.013333,-0.040541,-0.070423,-0.015152,0.061539,0.014493,-0.028571,0.014706,-0.011565,0.011701,-0.057971,0.0,-0.030769,0.015873,-0.028281,0.013025,0.031746,0.0,0.030769,-0.004776,-0.007199,0.012085,-0.029851,0.015385,0.0,-0.031818
16914,54325.4,ZEALAND PHARMA A S,0.053942,-0.08099,-0.023256,-0.016291,-0.034395,-0.013193,0.02139,-0.009817,-0.008592,0.053333,-0.015823,-0.009646,0.001948,-0.008425,0.010458,0.028461,0.015094,-0.022584,-0.014928,-0.003861,-0.007752,0.024089,0.015226,-0.026269,-0.002572,0.032237,-0.003123,-0.011278,0.012674,-0.032541,-0.017788,-0.037866,0.107118,-0.011437,-0.005629,-0.022013,0.021865,-0.014475,-0.017241,-0.024042,-0.004661,0.033445,0.006473,-0.013505,-0.04824,0.087671,-0.005668,-0.012033,0.028205,-0.033042,-0.032237,0.039973,-0.039078,0.048667,-0.052765,0.097987,-0.08313,-0.001333,0.012016,-0.019789,0.002692
13599,54223.53,LIFEVANTAGE CORP,-0.004505,0.004525,-0.036036,0.004673,0.044186,-0.124722,0.015267,0.037594,0.021739,-0.009456,0.01432,-0.025882,-0.036232,0.002506,-0.025,0.048718,-0.007335,-0.017241,-0.005013,0.002519,0.025126,0.009804,0.007282,-0.00241,0.004831,-0.012019,-0.002433,0.017073,0.002398,-0.043062,0.0125,0.009877,-0.00489,-0.017199,-0.01,-0.005051,-0.060914,-0.021622,0.005525,-0.008242,-0.00831,-0.064246,0.0,0.023881,0.043732,0.058659,0.013193,0.013021,-0.012854,0.041667,-0.0425,0.020888,-0.007673,-0.011598,0.006519,-0.018135,0.010554,0.005222,-0.028571,0.042781,-0.028205
92449,54164.00000000001,REEDS INC,-0.033333,0.068965,-0.032258,0.0,0.066667,-0.0625,0.066667,0.0,0.0625,-0.029412,-0.060606,0.032258,0.0,-0.089938,-0.004189,0.068965,-0.032258,0.0,-0.033333,0.068965,0.0,-0.032258,0.0,0.0,0.0,0.0,0.033333,0.0,0.032258,0.0,0.09375,-0.057143,0.0,0.030303,-0.029412,0.0,-0.030303,0.03125,-0.030303,0.0625,0.088235,0.081081,0.075,0.046512,0.044444,-0.042553,-0.022222,-0.022727,0.023256,0.022727,-0.022222,-0.022727,0.0,0.046512,-0.064444,0.045131,0.0,-0.008182,0.008249,0.045455,-0.043478
14555,54121.5,VERSARTIS INC,-0.0125,-0.088608,0.013889,-0.013699,0.0,0.0,-0.055556,0.058824,-0.041667,0.0,-0.014493,0.0,0.0,0.014706,-0.028986,-0.014925,-0.030303,0.0,0.0,-0.03125,0.145161,0.042254,0.027027,-0.052632,0.0,0.055556,-0.039474,-0.041096,0.0,0.057143,-0.027027,-0.041667,-0.014493,0.058824,-0.055556,-0.029412,0.030303,-0.058824,0.03125,0.0,-0.030303,0.0,-0.015625,0.015873,-0.03125,0.016129,0.015873,0.046875,-0.014925,-0.015152,-0.015385,0.0,-0.015625,0.0,-0.015873,0.016129,-0.047619,0.016667,0.016393,0.0,-0.032258
91954,53603.799999999996,ARC GROUP WORLDWIDE INC,-0.02381,0.0,-0.04878,0.038462,-0.012346,-0.025,0.025641,-0.025,0.0,0.0,0.076923,-0.02381,-0.04878,0.051282,-0.04878,0.051282,-0.02439,-0.025,0.025641,0.0,0.0,0.025,0.0,0.0,0.048781,-0.046512,0.012,-0.011858,-0.02439,0.0275,0.021898,-0.047619,0.0,0.0,0.0,0.025,-0.04878,0.025641,0.0,0.025,-0.04878,-0.025641,0.078947,-0.02439,0.025,0.0,0.02439,0.071429,-0.044444,0.046512,0.0,0.022222,0.065217,-0.061225,0.0,0.043478,0.0,-0.041667,0.021739,0.021277,-0.041667
16640,53477.07,OMINTO INC,0.020588,-0.005764,-0.037681,-0.027108,-0.024768,-0.028572,0.013072,0.051613,0.009202,0.042553,0.002915,-0.09593,0.009646,-0.009554,-0.03537,0.016667,-0.003279,0.082237,0.024316,-0.014837,0.0,0.009036,0.017911,0.035191,0.011331,-0.002801,0.005618,-0.092179,0.003077,-0.006135,0.046296,-0.0118,-0.041791,-0.084112,0.040816,0.003268,-0.003257,-0.06536,0.013986,-0.010345,-0.010453,0.028169,0.061644,0.016129,0.006349,-0.006309,0.025397,-0.021672,-0.041139,0.0,0.0,0.056106,0.0,-0.009375,-0.006309,-0.038095,-0.023102,-0.02027,0.024138,-0.013468,-0.006826
75336,53415.36,M F S INTERMEDIATE HIGH INC FUND,0.006655,-0.020313,-0.024476,0.039427,-0.003448,-0.013841,0.017544,-0.003448,-0.020076,0.003559,-0.007092,0.007143,-0.010638,0.003584,0.003571,0.010676,-0.01162,0.001104,0.003523,-0.003617,0.007189,-0.010601,0.014429,-0.010703,0.014235,0.014035,0.010381,-0.026921,0.021277,-0.013889,0.014085,-0.013889,-0.014085,-0.003571,0.003584,-0.007143,0.007194,0.0,-0.003571,0.010753,-0.007092,0.0,-0.007143,0.0,-0.007194,-0.003623,0.003636,-0.003623,0.003636,0.003623,0.01083,-0.004775,-0.002025,-0.003623,-0.003636,-0.007299,0.0,0.0,-0.011029,0.007137,0.003986
90238,53134.4,SENOMYX INC,0.008475,-0.016807,0.0,-0.034188,-0.035398,0.100917,0.025,0.03252,-0.007874,-0.007937,0.04,-0.007692,-0.023256,0.007937,0.0,0.011811,-0.019455,0.0,-0.055556,-0.12605,0.115385,-0.034483,0.116071,0.024,-0.092656,-0.190632,0.06383,-0.02,0.071429,-0.028571,0.009804,0.0,-0.009709,0.019608,0.009615,-0.047619,-0.015,-0.086396,-0.013335,0.00214,0.022702,-0.040659,0.093929,0.057592,0.029703,0.009519,-0.039623,0.081028,0.009174,0.018182,-0.008929,-0.009009,0.0,0.044909,-0.042979,0.063636,-0.017094,0.008696,-0.017241,0.0,-0.035088
